time/s	I/mA	<Ewe/V>	
03/09/2025 14:14:19.4467	1,0523378E-001	-4,8143030E-003
03/09/2025 14:14:19.5467	8,6142294E-002	-4,8127365E-003
03/09/2025 14:14:19.6467	1,4341676E-001	-4,8200712E-003
03/09/2025 14:14:19.7467	1,4341676E-001	-4,8176264E-003
03/09/2025 14:14:19.8467	9,2506140E-002	-4,8173591E-003
03/09/2025 14:14:19.9467	2,0069122E-001	-4,8218286E-003
03/09/2025 14:14:20.0467	1,7523590E-001	-4,8256102E-003
03/09/2025 14:14:20.1467	5,4323155E-002	-4,8222104E-003
03/09/2025 14:14:20.2467	4,1595493E-002	-4,8251133E-003
03/09/2025 14:14:20.3467	1,1159762E-001	-4,8244256E-003
03/09/2025 14:14:20.4467	1,3068911E-001	-4,8172828E-003
03/09/2025 14:14:20.5467	1,3705294E-001	-4,8268321E-003
03/09/2025 14:14:20.6467	1,4341676E-001	-4,8241583E-003
03/09/2025 14:14:20.7467	1,0523378E-001	-4,8199561E-003
03/09/2025 14:14:20.8467	1,0523378E-001	-4,8267939E-003
03/09/2025 14:14:20.9467	1,3068911E-001	-4,8252665E-003
03/09/2025 14:14:21.0467	1,2432528E-001	-4,8271762E-003
03/09/2025 14:14:21.1467	1,7523590E-001	-4,8317215E-003
03/09/2025 14:14:21.2467	6,7050815E-002	-4,8367260E-003
03/09/2025 14:14:21.3467	1,1796144E-001	-4,8283604E-003
03/09/2025 14:14:21.4467	1,1159762E-001	-4,8335940E-003
03/09/2025 14:14:21.5467	2,0069122E-001	-4,8358855E-003
03/09/2025 14:14:21.6467	2,1341887E-001	-4,8342813E-003
03/09/2025 14:14:21.7467	1,0523378E-001	-4,8410809E-003
03/09/2025 14:14:21.8467	1,1796144E-001	-4,8386357E-003
03/09/2025 14:14:21.9467	8,6142294E-002	-4,8391707E-003
03/09/2025 14:14:22.0467	9,8869957E-002	-4,8422650E-003
03/09/2025 14:14:22.1467	7,3414646E-002	-4,8403549E-003
03/09/2025 14:14:22.2467	1,3068911E-001	-4,8383689E-003
03/09/2025 14:14:22.3467	1,4978060E-001	-4,8417300E-003
03/09/2025 14:14:22.4467	1,5614443E-001	-4,8423032E-003
03/09/2025 14:14:22.5467	4,1595493E-002	-4,8386739E-003
03/09/2025 14:14:22.6467	9,8869957E-002	-4,8494851E-003
03/09/2025 14:14:22.7467	1,2432528E-001	-4,8512802E-003
03/09/2025 14:14:22.8467	1,2432528E-001	-4,8490646E-003
03/09/2025 14:14:22.9467	1,8159975E-001	-4,8509366E-003
03/09/2025 14:14:23.0467	1,3068911E-001	-4,8520439E-003
03/09/2025 14:14:23.1467	1,1796144E-001	-4,8506306E-003
03/09/2025 14:14:23.2467	9,8869957E-002	-4,8597604E-003
03/09/2025 14:14:23.3467	1,7523590E-001	-4,8530754E-003
03/09/2025 14:14:23.4467	1,2432528E-001	-4,8544505E-003
03/09/2025 14:14:23.5467	1,0523378E-001	-4,8584617E-003
03/09/2025 14:14:23.6467	1,0523378E-001	-4,8635039E-003
03/09/2025 14:14:23.7467	1,3068911E-001	-4,8610973E-003
03/09/2025 14:14:23.8467	1,1796144E-001	-4,8636952E-003
03/09/2025 14:14:23.9467	1,0523378E-001	-4,8692720E-003
03/09/2025 14:14:24.0467	1,1796144E-001	-4,8609828E-003
03/09/2025 14:14:24.1467	1,2432528E-001	-4,8696925E-003
03/09/2025 14:14:24.2467	1,1796144E-001	-4,8692343E-003
03/09/2025 14:14:24.3467	1,4978060E-001	-4,8627402E-003
03/09/2025 14:14:24.4467	1,1796144E-001	-4,8725959E-003
03/09/2025 14:14:24.5467	1,2432528E-001	-4,8707617E-003
03/09/2025 14:14:24.6467	2,2614653E-001	-4,8687756E-003
03/09/2025 14:14:24.7467	1,4978060E-001	-4,8750024E-003
03/09/2025 14:14:24.8467	1,0523378E-001	-4,8729395E-003
03/09/2025 14:14:24.9467	1,0523378E-001	-4,8741237E-003
03/09/2025 14:14:25.0467	1,3705294E-001	-4,8790132E-003
03/09/2025 14:14:25.1467	1,2432528E-001	-4,8747729E-003
03/09/2025 14:14:25.2467	1,0523378E-001	-4,8774472E-003
03/09/2025 14:14:25.3467	1,1159762E-001	-4,8811138E-003
03/09/2025 14:14:25.4467	1,5614443E-001	-4,8782490E-003
03/09/2025 14:14:25.5467	8,6142294E-002	-4,8784018E-003
03/09/2025 14:14:25.6467	1,4341676E-001	-4,8833298E-003
03/09/2025 14:14:25.7467	7,3414646E-002	-4,8834062E-003
03/09/2025 14:14:25.8467	1,2432528E-001	-4,8891357E-003
03/09/2025 14:14:25.9467	1,1159762E-001	-4,8873788E-003
03/09/2025 14:14:26.0467	1,1796144E-001	-4,8898617E-003
03/09/2025 14:14:26.1467	1,4978060E-001	-4,8902053E-003
03/09/2025 14:14:26.2467	9,8869957E-002	-4,8936433E-003
03/09/2025 14:14:26.3467	9,8869957E-002	-4,8900908E-003
03/09/2025 14:14:26.4467	1,8159975E-001	-4,8903585E-003
03/09/2025 14:14:26.5467	1,1159762E-001	-4,8937965E-003
03/09/2025 14:14:26.6467	1,2432528E-001	-4,8925355E-003
03/09/2025 14:14:26.7467	1,3068911E-001	-4,8939111E-003
03/09/2025 14:14:26.8467	1,2432528E-001	-4,8992974E-003
03/09/2025 14:14:26.9467	1,1159762E-001	-4,9015125E-003
03/09/2025 14:14:27.0467	1,4978060E-001	-4,9013221E-003
03/09/2025 14:14:27.1467	1,1159762E-001	-4,9011307E-003
03/09/2025 14:14:27.2467	9,2506140E-002	-4,9029640E-003
03/09/2025 14:14:27.3467	1,1796144E-001	-4,9062115E-003
03/09/2025 14:14:27.4467	1,4978060E-001	-4,9078921E-003
03/09/2025 14:14:27.5467	1,1159762E-001	-4,9078539E-003
03/09/2025 14:14:27.6467	1,1796144E-001	-4,9038050E-003
03/09/2025 14:14:27.7467	1,2432528E-001	-4,9144244E-003
03/09/2025 14:14:27.8467	1,3705294E-001	-4,9052946E-003
03/09/2025 14:14:27.9467	1,3068911E-001	-4,9115592E-003
03/09/2025 14:14:28.0467	1,6250826E-001	-4,9120178E-003
03/09/2025 14:14:28.1467	1,4341676E-001	-4,9092672E-003
03/09/2025 14:14:28.2467	2,0069122E-001	-4,9063256E-003
03/09/2025 14:14:28.3467	8,6142294E-002	-4,9157226E-003
03/09/2025 14:14:28.4467	1,0523378E-001	-4,9097259E-003
03/09/2025 14:14:28.5467	1,6250826E-001	-4,9135839E-003
03/09/2025 14:14:28.6467	1,6250826E-001	-4,9185115E-003
03/09/2025 14:14:28.7467	1,3705294E-001	-4,9202684E-003
03/09/2025 14:14:28.8467	5,4323155E-002	-4,9183588E-003
03/09/2025 14:14:28.9467	1,7523590E-001	-4,9182442E-003
03/09/2025 14:14:29.0467	1,2432528E-001	-4,9180915E-003
03/09/2025 14:14:29.1467	1,3705294E-001	-4,9206507E-003
03/09/2025 14:14:29.2467	1,4341676E-001	-4,9246997E-003
03/09/2025 14:14:29.3467	8,6142294E-002	-4,9243178E-003
03/09/2025 14:14:29.4467	1,2432528E-001	-4,9216817E-003
03/09/2025 14:14:29.5467	7,9778478E-002	-4,9279472E-003
03/09/2025 14:14:29.6467	7,9778478E-002	-4,9248529E-003
03/09/2025 14:14:29.7467	1,5614443E-001	-4,9234396E-003
03/09/2025 14:14:29.8467	1,2432528E-001	-4,9276412E-003
03/09/2025 14:14:29.9467	1,2432528E-001	-4,9265716E-003
03/09/2025 14:14:30.0467	1,5614443E-001	-4,9298187E-003
03/09/2025 14:14:30.1467	1,3068911E-001	-4,9293605E-003
03/09/2025 14:14:30.2467	6,7050815E-002	-4,9303919E-003
03/09/2025 14:14:30.3467	1,3068911E-001	-4,9289786E-003
03/09/2025 14:14:30.4467	1,2432528E-001	-4,9412404E-003
