time/s	<I>/mA	Ewe/V	
03/09/2025 15:06:45.9511	5,197190705394746E+000	-2,1491903E-003
03/09/2025 15:06:46.9511	5,204340160942067E+000	-2,1491903E-003
03/09/2025 15:06:47.9511	5,202041628646850E+000	-2,0345915E-003
03/09/2025 15:06:48.9511	5,196201685237881E+000	-2,0345915E-003
03/09/2025 15:06:49.9511	5,190534670925132E+000	-2,2446895E-003
03/09/2025 15:06:50.9511	5,174632723140704E+000	-2,1109907E-003
03/09/2025 15:06:51.9511	5,179019467926024E+000	-2,1682901E-003
03/09/2025 15:06:52.9511	5,176121768474577E+000	-2,2446895E-003
03/09/2025 15:06:53.9511	5,180242121696466E+000	-2,1300905E-003
03/09/2025 15:06:54.9511	5,187621175384518E+000	-2,1109907E-003
03/09/2025 15:06:55.9511	5,178399125862118E+000	-2,2064899E-003
03/09/2025 15:06:56.9511	5,166973217487332E+000	-2,1491903E-003
03/09/2025 15:06:57.9511	5,164167518329613E+000	-2,0345915E-003
03/09/2025 15:06:58.9511	5,161279177188874E+000	-2,2255897E-003
03/09/2025 15:06:59.9511	5,158258971405026E+000	-2,1682901E-003
03/09/2025 15:07:00.9511	5,159787987136838E+000	-2,0918909E-003
03/09/2025 15:07:01.9511	5,156597713565823E+000	-2,0154917E-003
03/09/2025 15:07:02.9511	5,153356914997097E+000	-2,1109907E-003
03/09/2025 15:07:03.9511	5,147703488826750E+000	-2,1300905E-003
03/09/2025 15:07:04.9511	5,145557548332206E+000	-2,1109907E-003
03/09/2025 15:07:05.9511	5,139882861518856E+000	-2,1491903E-003
03/09/2025 15:07:06.9511	5,140049263763430E+000	-2,1873901E-003
03/09/2025 15:07:07.9511	5,133935530853265E+000	-2,1491903E-003
03/09/2025 15:07:08.9511	5,133542621326441E+000	-2,2064899E-003
03/09/2025 15:07:09.9511	5,134449159240717E+000	-2,0918909E-003
03/09/2025 15:07:10.9511	5,125538901424406E+000	-2,1491903E-003
03/09/2025 15:07:11.9511	5,123571825981138E+000	-2,0727911E-003
03/09/2025 15:07:12.9511	5,115543474769588E+000	-2,1873901E-003
03/09/2025 15:07:13.9511	5,110816998100280E+000	-2,0727911E-003
03/09/2025 15:07:14.9511	5,100338150691968E+000	-2,0345915E-003
03/09/2025 15:07:15.9511	5,101078223705287E+000	-2,1300905E-003
03/09/2025 15:07:16.9511	5,090210064220422E+000	-2,1491903E-003
03/09/2025 15:07:17.9511	5,094343635845185E+000	-2,1873901E-003
03/09/2025 15:07:18.9511	5,099549743938447E+000	-2,1300905E-003
03/09/2025 15:07:19.9511	5,101959229564667E+000	-2,1300905E-003
03/09/2025 15:07:20.9511	5,089229244899741E+000	-2,0727911E-003
03/09/2025 15:07:21.9511	5,085658425617211E+000	-2,0918909E-003
03/09/2025 15:07:22.9511	5,076812736511230E+000	-2,0727911E-003
03/09/2025 15:07:23.9511	5,071838731002799E+000	-2,1109907E-003
03/09/2025 15:07:24.9511	5,068156833267203E+000	-2,2255897E-003
03/09/2025 15:07:25.9511	5,061624238777142E+000	-2,0727911E-003
03/09/2025 15:07:26.9511	5,062112998008715E+000	-2,1300905E-003
03/09/2025 15:07:27.9511	5,053914967346191E+000	-2,1491903E-003
03/09/2025 15:07:28.9511	5,055859733200066E+000	-2,1873901E-003
03/09/2025 15:07:29.9511	5,051415964412687E+000	-2,1109907E-003
03/09/2025 15:07:30.9511	5,047286976146697E+000	-2,0727911E-003
03/09/2025 15:07:31.9511	5,039847666358952E+000	-2,0536913E-003
03/09/2025 15:07:32.9511	5,033656936359407E+000	-2,1491903E-003
03/09/2025 15:07:33.9511	5,035335948944088E+000	-2,1300905E-003
03/09/2025 15:07:34.9511	5,028390803527827E+000	-2,0345915E-003
03/09/2025 15:07:35.9511	5,027606819438930E+000	-2,1491903E-003
03/09/2025 15:07:36.9511	5,032686571216573E+000	-2,1873901E-003
03/09/2025 15:07:37.9511	5,032852528953555E+000	-2,1300905E-003
03/09/2025 15:07:38.9511	5,029771320247650E+000	-2,1300905E-003
03/09/2025 15:07:39.9511	5,024180262374870E+000	-2,1300905E-003
03/09/2025 15:07:40.9511	5,019661908149718E+000	-2,0918909E-003
03/09/2025 15:07:41.9511	5,013596990585327E+000	-2,0536913E-003
03/09/2025 15:07:42.9511	5,006774357604982E+000	-2,0345915E-003
03/09/2025 15:07:43.9511	4,997611705493910E+000	-2,0536913E-003
03/09/2025 15:07:44.9511	4,999731988811492E+000	-2,1109907E-003
03/09/2025 15:07:45.9511	4,989637479305259E+000	-2,0918909E-003
03/09/2025 15:07:46.9511	4,984990695667264E+000	-2,1682901E-003
03/09/2025 15:07:47.9511	4,984938463973990E+000	-2,1491903E-003
03/09/2025 15:07:48.9511	4,976403754711150E+000	-2,1491903E-003
03/09/2025 15:07:49.9511	4,976267460823053E+000	-2,0918909E-003
03/09/2025 15:07:50.9511	4,981353902435288E+000	-2,1300905E-003
03/09/2025 15:07:51.9511	4,974783353805542E+000	-2,1873901E-003
03/09/2025 15:07:52.9511	4,968644041824341E+000	-2,1109907E-003
03/09/2025 15:07:53.9511	4,970569004821769E+000	-2,0918909E-003
03/09/2025 15:07:54.9511	4,967054930114742E+000	-2,1873901E-003
