time/s	I/mA	<Ewe/V>	
26/08/2025 19:28:18.0730	4,1594426E-003	-4,0248600E-003
26/08/2025 19:28:18.1730	7,3412773E-003	-4,0308191E-003
26/08/2025 19:28:18.2730	9,2503773E-003	-4,0317741E-003
26/08/2025 19:28:18.3730	1,2432210E-002	-4,0295580E-003
26/08/2025 19:28:18.4730	1,1159477E-002	-4,0290235E-003
26/08/2025 19:28:18.5730	7,3412773E-003	-4,0268842E-003
26/08/2025 19:28:18.6730	1,1159477E-002	-4,0247068E-003
26/08/2025 19:28:18.7730	1,5614044E-002	-4,0354789E-003
26/08/2025 19:28:18.8730	1,1795843E-002	-4,0345243E-003
26/08/2025 19:28:18.9730	1,3704944E-002	-4,0211924E-003
26/08/2025 19:28:19.0730	6,0685435E-003	-4,0364722E-003
26/08/2025 19:28:19.1730	1,0523110E-002	-4,0210015E-003
26/08/2025 19:28:19.2730	8,6140092E-003	-4,0250504E-003
26/08/2025 19:28:19.3730	9,8867435E-003	-4,0317741E-003
26/08/2025 19:28:19.4730	9,2503773E-003	-4,0304749E-003
26/08/2025 19:28:19.5730	7,3412773E-003	-4,0242104E-003
26/08/2025 19:28:19.6730	1,0523110E-002	-4,0309713E-003
26/08/2025 19:28:19.7730	9,2503773E-003	-4,0299781E-003
26/08/2025 19:28:19.8730	1,1795843E-002	-4,0303222E-003
26/08/2025 19:28:19.9730	1,1159477E-002	-4,0357085E-003
26/08/2025 19:28:20.0730	1,3704944E-002	-4,0303608E-003
26/08/2025 19:28:20.1730	6,0685435E-003	-4,0331106E-003
26/08/2025 19:28:20.2730	2,8867100E-003	-4,0373132E-003
26/08/2025 19:28:20.3730	7,9776440E-003	-4,0281829E-003
26/08/2025 19:28:20.4730	9,2503773E-003	-4,0293294E-003
26/08/2025 19:28:20.5730	6,7049102E-003	-4,0379236E-003
26/08/2025 19:28:20.6730	9,8867435E-003	-4,0339893E-003
26/08/2025 19:28:20.7730	1,6139771E-003	-4,0310482E-003
26/08/2025 19:28:20.8730	4,7958097E-003	-4,0325378E-003
26/08/2025 19:28:20.9730	1,0523110E-002	-4,0281829E-003
26/08/2025 19:28:21.0730	8,6140092E-003	-4,0261582E-003
26/08/2025 19:28:21.1730	6,7049102E-003	-4,0321178E-003
26/08/2025 19:28:21.2730	9,2503773E-003	-4,0331874E-003
26/08/2025 19:28:21.3730	9,2503773E-003	-4,0277247E-003
26/08/2025 19:28:21.4730	6,0685435E-003	-4,0398720E-003
26/08/2025 19:28:21.5730	3,4124311E-004	-4,0292144E-003
26/08/2025 19:28:21.6730	9,8867435E-003	-4,0286798E-003
26/08/2025 19:28:21.7730	9,8867435E-003	-4,0326905E-003
26/08/2025 19:28:21.8730	1,0523110E-002	-4,0349443E-003
26/08/2025 19:28:21.9730	2,2503431E-003	-4,0313918E-003
26/08/2025 19:28:22.0730	9,8867435E-003	-4,0352503E-003
26/08/2025 19:28:22.1730	1,1795843E-002	-4,0345243E-003
26/08/2025 19:28:22.2730	6,0685435E-003	-4,0317359E-003
26/08/2025 19:28:22.3730	9,8867435E-003	-4,0392987E-003
26/08/2025 19:28:22.4730	1,2432210E-002	-4,0262351E-003
26/08/2025 19:28:22.5730	1,2432210E-002	-4,0333401E-003
26/08/2025 19:28:22.6730	2,2503431E-003	-4,0323087E-003
26/08/2025 19:28:22.7730	5,4321769E-003	-4,0318882E-003
26/08/2025 19:28:22.8730	7,3412773E-003	-4,0329196E-003
26/08/2025 19:28:22.9730	7,3412773E-003	-4,0330342E-003
26/08/2025 19:28:23.0730	1,0523110E-002	-4,0315064E-003
26/08/2025 19:28:23.1730	9,2503773E-003	-4,0281448E-003
26/08/2025 19:28:23.2730	1,2432210E-002	-4,0355171E-003
26/08/2025 19:28:23.3730	7,3412773E-003	-4,0349825E-003
26/08/2025 19:28:23.4730	7,3412773E-003	-4,0319264E-003
26/08/2025 19:28:23.5730	1,0523110E-002	-4,0376950E-003
26/08/2025 19:28:23.6730	1,1795843E-002	-4,0344857E-003
26/08/2025 19:28:23.7730	4,7958097E-003	-4,0287180E-003
26/08/2025 19:28:23.8730	1,1159477E-002	-4,0387264E-003
26/08/2025 19:28:23.9730	7,9776440E-003	-4,0273429E-003
26/08/2025 19:28:24.0730	-2,9512335E-004	-4,0350589E-003
26/08/2025 19:28:24.1730	1,6139771E-003	-4,0336838E-003
26/08/2025 19:28:24.2730	1,6139771E-003	-4,0303990E-003
26/08/2025 19:28:24.3730	6,0685435E-003	-4,0331874E-003
26/08/2025 19:28:24.4730	5,4321769E-003	-4,0376950E-003
26/08/2025 19:28:24.5730	6,7049102E-003	-4,0341420E-003
26/08/2025 19:28:24.6730	1,2432210E-002	-4,0299017E-003
26/08/2025 19:28:24.7730	7,9776440E-003	-4,0359376E-003
26/08/2025 19:28:24.8730	7,3412773E-003	-4,0320796E-003
26/08/2025 19:28:24.9730	1,0523110E-002	-4,0374654E-003
