time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
26/08/2025 22:17:54.9602	5,0144420E+000	3,6410820E-001	1,2016824E-002
26/08/2025 22:17:55.5337	3,9859698E+000	3,6555362E-001	1,2524946E-002
26/08/2025 22:17:56.2418	3,1655185E+000	3,6735696E-001	1,3662274E-002
26/08/2025 22:17:57.1197	2,5136747E+000	3,6878610E-001	1,4797997E-002
26/08/2025 22:17:58.2127	1,9970603E+000	3,7070131E-001	1,5762888E-002
26/08/2025 22:18:00.2601	1,5846856E+000	3,7264812E-001	1,7320260E-002
26/08/2025 22:18:01.9670	1,2596742E+000	3,7468761E-001	1,8808337E-002
26/08/2025 22:18:04.1051	1,0000639E+000	3,7695929E-001	2,1558482E-002
26/08/2025 22:18:06.7873	7,9443753E-001	3,7858602E-001	2,4188455E-002
26/08/2025 22:18:10.1518	6,3126212E-001	3,8129994E-001	2,6800931E-002
26/08/2025 22:18:14.3820	5,0118679E-001	3,8426638E-001	3,0316664E-002
26/08/2025 22:18:19.6897	3,9867833E-001	3,8769859E-001	3,3985484E-002
26/08/2025 22:18:26.3701	3,1619310E-001	3,9080340E-001	3,9340716E-002
26/08/2025 22:18:34.7718	2,5117347E-001	3,9580777E-001	4,4682149E-002
26/08/2025 22:18:45.3229	1,9980818E-001	4,0181699E-001	5,1206682E-002
26/08/2025 22:18:58.6157	1,5846856E-001	4,0807220E-001	5,9162792E-002
26/08/2025 22:19:15.3417	1,2590654E-001	4,1458929E-001	6,7326590E-002
26/08/2025 22:19:36.3621	1,0013975E-001	4,2280570E-001	7,5457729E-002
26/08/2025 22:20:02.8578	7,9421178E-002	4,3331984E-001	8,4906444E-002
26/08/2025 22:20:36.1967	6,3101739E-002	4,4489649E-001	9,6265346E-002
26/08/2025 22:21:18.1364	5,0154075E-002	4,5711914E-001	1,0908164E-001
26/08/2025 22:22:10.9713	3,9804459E-002	4,7057152E-001	1,2157916E-001
26/08/2025 22:23:17.5325	3,1592205E-002	4,8734584E-001	1,3451357E-001
26/08/2025 22:24:41.1519	2,5144994E-002	5,0706118E-001	1,4990892E-001
