time/s	<I>/mA	Ewe/V	
31/08/2025 11:49:10.9561	9,179188788795464E+000	-2,1881063E-003
31/08/2025 11:49:11.9561	9,172405222892762E+000	-2,0926071E-003
31/08/2025 11:49:12.9561	9,167741643142691E+000	-2,1308069E-003
31/08/2025 11:49:13.9561	9,161294887161255E+000	-2,2454057E-003
31/08/2025 11:49:14.9561	9,159116664886476E+000	-2,1117069E-003
31/08/2025 11:49:15.9561	9,150977934074405E+000	-2,1117069E-003
31/08/2025 11:49:16.9561	9,149555051803588E+000	-2,1690065E-003
31/08/2025 11:49:17.9561	9,144732833671554E+000	-2,1117069E-003
31/08/2025 11:49:18.9561	9,142483055686938E+000	-2,1499067E-003
31/08/2025 11:49:19.9561	9,138198187637300E+000	-2,0162079E-003
31/08/2025 11:49:20.9561	9,133726949310301E+000	-2,1499067E-003
31/08/2025 11:49:21.9561	9,127360039329517E+000	-2,0353077E-003
31/08/2025 11:49:22.9561	9,112589525985697E+000	-2,0544075E-003
31/08/2025 11:49:23.9561	9,103992616462691E+000	-2,1690065E-003
31/08/2025 11:49:24.9561	9,098627827644350E+000	-2,1499067E-003
31/08/2025 11:49:25.9561	9,093284680747978E+000	-2,1308069E-003
31/08/2025 11:49:26.9561	9,095951802253722E+000	-2,1690065E-003
31/08/2025 11:49:27.9561	9,085281502342212E+000	-2,0162079E-003
31/08/2025 11:49:28.9561	9,076567823791493E+000	-2,0544075E-003
31/08/2025 11:49:29.9561	9,068966549301138E+000	-2,0544075E-003
31/08/2025 11:49:30.9561	9,061633945655821E+000	-2,1308069E-003
31/08/2025 11:49:31.9561	9,054867426872249E+000	-2,1308069E-003
31/08/2025 11:49:32.9561	9,046030951881409E+000	-2,0353077E-003
31/08/2025 11:49:33.9561	9,042754304313647E+000	-2,1117069E-003
31/08/2025 11:49:34.9561	9,037474646377563E+000	-2,1881063E-003
31/08/2025 11:49:35.9561	9,028556088447559E+000	-2,0926071E-003
31/08/2025 11:49:36.9561	9,026087848472592E+000	-2,1308069E-003
31/08/2025 11:49:37.9561	9,019614804649336E+000	-2,1881063E-003
31/08/2025 11:49:38.9561	9,012754720115652E+000	-2,1117069E-003
31/08/2025 11:49:39.9561	9,004842904472341E+000	-2,1117069E-003
31/08/2025 11:49:40.9561	8,998383672714226E+000	-2,0926071E-003
31/08/2025 11:49:41.9561	8,989641110229492E+000	-2,2072061E-003
31/08/2025 11:49:42.9561	8,986165309524523E+000	-2,0735073E-003
31/08/2025 11:49:43.9561	8,981060172271711E+000	-2,1690065E-003
31/08/2025 11:49:44.9561	8,974386246299741E+000	-2,0162079E-003
31/08/2025 11:49:45.9561	8,965377518653867E+000	-2,1881063E-003
31/08/2025 11:49:46.9561	8,961743287658692E+000	-2,1690065E-003
31/08/2025 11:49:47.9561	8,955481726646411E+000	-2,0926071E-003
31/08/2025 11:49:48.9561	8,949277637290948E+000	-2,0926071E-003
31/08/2025 11:49:49.9561	8,940433186340329E+000	-2,1117069E-003
31/08/2025 11:49:50.9561	8,933242793083192E+000	-2,2454057E-003
31/08/2025 11:49:51.9561	8,927840067481995E+000	-2,0162079E-003
31/08/2025 11:49:52.9561	8,921444709968569E+000	-2,1117069E-003
31/08/2025 11:49:53.9561	8,918949309539784E+000	-1,9971081E-003
31/08/2025 11:49:54.9561	8,912607972335806E+000	-2,1881063E-003
31/08/2025 11:49:55.9561	8,906611497116085E+000	-2,0544075E-003
31/08/2025 11:49:56.9561	8,903880165863033E+000	-2,0353077E-003
31/08/2025 11:49:57.9561	8,894352989006038E+000	-1,9780083E-003
31/08/2025 11:49:58.9561	8,883168021965020E+000	-2,0353077E-003
31/08/2025 11:49:59.9561	8,881371305465692E+000	-2,1308069E-003
31/08/2025 11:50:00.9561	8,871506528091430E+000	-2,2454057E-003
31/08/2025 11:50:01.9561	8,870928779602050E+000	-1,9780083E-003
31/08/2025 11:50:02.9561	8,865142921257011E+000	-2,1117069E-003
31/08/2025 11:50:03.9561	8,860609950065612E+000	-2,1308069E-003
31/08/2025 11:50:04.9561	8,854427167129515E+000	-2,1117069E-003
31/08/2025 11:50:05.9561	8,846876845550526E+000	-2,0544075E-003
31/08/2025 11:50:06.9561	8,840719027328490E+000	-2,1499067E-003
31/08/2025 11:50:07.9561	8,834445636749251E+000	-2,1881063E-003
31/08/2025 11:50:08.9561	8,829191788101184E+000	-2,1499067E-003
31/08/2025 11:50:09.9561	8,818993489646907E+000	-2,0544075E-003
31/08/2025 11:50:10.9561	8,815372411346434E+000	-2,0353077E-003
31/08/2025 11:50:11.9561	8,812340550422661E+000	-2,0544075E-003
31/08/2025 11:50:12.9561	8,806243009948723E+000	-2,1308069E-003
31/08/2025 11:50:13.9561	8,802621255493136E+000	-2,1308069E-003
31/08/2025 11:50:14.9561	8,799348495101924E+000	-2,0544075E-003
31/08/2025 11:50:15.9561	8,795357600975038E+000	-2,0544075E-003
31/08/2025 11:50:16.9561	8,783511727142326E+000	-2,0353077E-003
31/08/2025 11:50:17.9561	8,775374327278136E+000	-2,0926071E-003
31/08/2025 11:50:18.9561	8,771374808502188E+000	-2,1308069E-003
31/08/2025 11:50:19.9561	8,765843979454047E+000	-2,1690065E-003
31/08/2025 11:50:20.9561	8,758023981094354E+000	-2,0544075E-003
31/08/2025 11:50:21.9561	8,752481583786007E+000	-2,1690065E-003
31/08/2025 11:50:22.9561	8,749325182533227E+000	-2,1117069E-003
31/08/2025 11:50:23.9561	8,744996832847590E+000	-2,0926071E-003
31/08/2025 11:50:24.9561	8,737056853103624E+000	-2,1499067E-003
31/08/2025 11:50:25.9561	8,729673055076603E+000	-2,0926071E-003
31/08/2025 11:50:26.9561	8,726348226737940E+000	-2,1117069E-003
31/08/2025 11:50:27.9561	8,721133893394466E+000	-2,1117069E-003
31/08/2025 11:50:28.9561	8,716446180915824E+000	-2,0926071E-003
31/08/2025 11:50:29.9561	8,707630197143551E+000	-2,1117069E-003
31/08/2025 11:50:30.9561	8,701962623214712E+000	-2,2072061E-003
31/08/2025 11:50:31.9561	8,696977361106860E+000	-2,1117069E-003
31/08/2025 11:50:32.9561	8,691662147521953E+000	-2,1308069E-003
31/08/2025 11:50:33.9561	8,682098661422714E+000	-2,0735073E-003
31/08/2025 11:50:34.9561	8,675666152572603E+000	-1,9971081E-003
31/08/2025 11:50:35.9561	8,674328024864181E+000	-2,0926071E-003
31/08/2025 11:50:36.9561	8,673536616706826E+000	-2,1881063E-003
