time/s	I/mA	<Ewe/V>	
30/08/2025 21:41:31.3380	6,7049102E-003	-5,5745426E-003
30/08/2025 21:41:31.4380	9,8867435E-003	-5,5745044E-003
30/08/2025 21:41:31.5380	9,8867435E-003	-5,5719065E-003
30/08/2025 21:41:31.6380	7,3412773E-003	-5,5824118E-003
30/08/2025 21:41:31.7380	6,7049102E-003	-5,5757649E-003
30/08/2025 21:41:31.8380	7,3412773E-003	-5,5745426E-003
30/08/2025 21:41:31.9380	-2,9512335E-004	-5,5725942E-003
30/08/2025 21:41:32.0380	4,7958097E-003	-5,5802343E-003
30/08/2025 21:41:32.1380	1,1159477E-002	-5,5781719E-003
30/08/2025 21:41:32.2380	4,1594426E-003	-5,5787824E-003
30/08/2025 21:41:32.3380	6,7049102E-003	-5,5725561E-003
30/08/2025 21:41:32.4380	4,1594426E-003	-5,5754595E-003
30/08/2025 21:41:32.5380	6,7049102E-003	-5,5777896E-003
30/08/2025 21:41:32.6380	9,2503773E-003	-5,5744662E-003
30/08/2025 21:41:32.7380	8,6140092E-003	-5,5833287E-003
30/08/2025 21:41:32.8380	1,1795843E-002	-5,5754595E-003
30/08/2025 21:41:32.9380	1,0523110E-002	-5,5743516E-003
30/08/2025 21:41:33.0380	7,3412773E-003	-5,5706464E-003
30/08/2025 21:41:33.1380	8,6140092E-003	-5,5721742E-003
30/08/2025 21:41:33.2380	6,0685435E-003	-5,5740462E-003
30/08/2025 21:41:33.3380	9,8867435E-003	-5,5701882E-003
30/08/2025 21:41:33.4380	1,2432210E-002	-5,5754976E-003
30/08/2025 21:41:33.5380	9,8867435E-003	-5,5699586E-003
30/08/2025 21:41:33.6380	1,1159477E-002	-5,5729379E-003
30/08/2025 21:41:33.7380	5,4321769E-003	-5,5762995E-003
30/08/2025 21:41:33.8380	1,1159477E-002	-5,5777133E-003
30/08/2025 21:41:33.9380	6,0685435E-003	-5,5729379E-003
30/08/2025 21:41:34.0380	1,5614044E-002	-5,5747721E-003
30/08/2025 21:41:34.1380	9,8867435E-003	-5,5769873E-003
30/08/2025 21:41:34.2380	6,0685435E-003	-5,5725179E-003
30/08/2025 21:41:34.3380	2,8867100E-003	-5,5701113E-003
30/08/2025 21:41:34.4380	6,0685435E-003	-5,5683162E-003
30/08/2025 21:41:34.5380	8,6140092E-003	-5,5744280E-003
30/08/2025 21:41:34.6380	1,1159477E-002	-5,5775987E-003
30/08/2025 21:41:34.7380	8,6140092E-003	-5,5766054E-003
30/08/2025 21:41:34.8380	3,4124311E-004	-5,5794702E-003
30/08/2025 21:41:34.9380	4,7958097E-003	-5,5769491E-003
30/08/2025 21:41:35.0380	8,6140092E-003	-5,5788206E-003
30/08/2025 21:41:35.1380	6,0685435E-003	-5,5735875E-003
30/08/2025 21:41:35.2380	6,0685435E-003	-5,5778278E-003
30/08/2025 21:41:35.3380	1,3068578E-002	-5,5750394E-003
30/08/2025 21:41:35.4380	6,7049102E-003	-5,5741225E-003
30/08/2025 21:41:35.5380	9,2503773E-003	-5,5801962E-003
30/08/2025 21:41:35.6380	1,1795843E-002	-5,5682780E-003
30/08/2025 21:41:35.7380	6,7049102E-003	-5,5783624E-003
30/08/2025 21:41:35.8380	6,0685435E-003	-5,5738930E-003
30/08/2025 21:41:35.9380	9,2503773E-003	-5,5733584E-003
30/08/2025 21:41:36.0380	1,2432210E-002	-5,5719065E-003
30/08/2025 21:41:36.1380	1,1159477E-002	-5,5774841E-003
30/08/2025 21:41:36.2380	6,0685435E-003	-5,5774455E-003
30/08/2025 21:41:36.3380	6,7049102E-003	-5,5763377E-003
30/08/2025 21:41:36.4380	8,6140092E-003	-5,5814949E-003
30/08/2025 21:41:36.5380	1,1795843E-002	-5,5791265E-003
30/08/2025 21:41:36.6380	4,7958097E-003	-5,5785538E-003
30/08/2025 21:41:36.7380	3,5230771E-003	-5,5713719E-003
30/08/2025 21:41:36.8380	1,0523110E-002	-5,5830232E-003
30/08/2025 21:41:36.9380	1,0523110E-002	-5,5726711E-003
