time/s	I/mA	<Ewe/V>	
30/08/2025 22:15:06.0957	7,3414646E-002	-2,7845506E-002
30/08/2025 22:15:06.1957	1,2432528E-001	-2,7628645E-002
30/08/2025 22:15:06.2957	1,4341676E-001	-2,7396010E-002
30/08/2025 22:15:06.3957	1,6250826E-001	-2,7187591E-002
30/08/2025 22:15:06.4957	9,2506140E-002	-2,7040524E-002
30/08/2025 22:15:06.5957	1,2432528E-001	-2,6860604E-002
30/08/2025 22:15:06.6957	1,6887209E-001	-2,6646418E-002
30/08/2025 22:15:06.7957	1,8159975E-001	-2,6442776E-002
30/08/2025 22:15:06.8957	1,5614443E-001	-2,6289748E-002
30/08/2025 22:15:06.9957	1,3068911E-001	-2,6118079E-002
30/08/2025 22:15:07.0957	1,6887209E-001	-2,5909318E-002
30/08/2025 22:15:07.1957	1,2432528E-001	-2,5729626E-002
30/08/2025 22:15:07.2957	1,1159762E-001	-2,5584467E-002
30/08/2025 22:15:07.3957	1,3705294E-001	-2,5432853E-002
30/08/2025 22:15:07.4957	8,6142294E-002	-2,5236774E-002
30/08/2025 22:15:07.5957	1,8159975E-001	-2,5047228E-002
30/08/2025 22:15:07.6957	9,2506140E-002	-2,4904782E-002
30/08/2025 22:15:07.7957	1,1796144E-001	-2,4773795E-002
30/08/2025 22:15:07.8957	1,3705294E-001	-2,4574928E-002
30/08/2025 22:15:07.9957	1,6250826E-001	-2,4392715E-002
30/08/2025 22:15:08.0957	1,1796144E-001	-2,4258062E-002
30/08/2025 22:15:08.1957	6,0686987E-002	-2,4135822E-002
30/08/2025 22:15:08.2957	1,2432528E-001	-2,3978671E-002
30/08/2025 22:15:08.3957	8,6142294E-002	-2,3804098E-002
30/08/2025 22:15:08.4957	4,7959324E-002	-2,3653286E-002
30/08/2025 22:15:08.5957	1,0523378E-001	-2,3538418E-002
30/08/2025 22:15:08.6957	1,4341676E-001	-2,3380462E-002
30/08/2025 22:15:08.7957	5,4323155E-002	-2,3204936E-002
30/08/2025 22:15:08.8957	1,8159975E-001	-2,3073146E-002
30/08/2025 22:15:08.9957	7,9778478E-002	-2,2971727E-002
30/08/2025 22:15:09.0957	1,8796356E-001	-2,2825614E-002
30/08/2025 22:15:09.1957	1,3705294E-001	-2,2665482E-002
30/08/2025 22:15:09.2957	1,1796144E-001	-2,2514096E-002
30/08/2025 22:15:09.3957	1,4978060E-001	-2,2410421E-002
30/08/2025 22:15:09.4957	1,3705294E-001	-2,2282835E-002
30/08/2025 22:15:09.5957	1,3705294E-001	-2,2124192E-002
30/08/2025 22:15:09.6957	9,2506140E-002	-2,1979606E-002
30/08/2025 22:15:09.7957	7,9778478E-002	-2,1872686E-002
30/08/2025 22:15:09.8957	1,1159762E-001	-2,1766491E-002
30/08/2025 22:15:09.9957	1,5614443E-001	-2,1622056E-002
30/08/2025 22:15:10.0957	4,7959324E-002	-2,1485761E-002
30/08/2025 22:15:10.1957	5,4323155E-002	-2,1374945E-002
30/08/2025 22:15:10.2957	1,5614443E-001	-2,1261644E-002
30/08/2025 22:15:10.3957	7,9778478E-002	-2,1120841E-002
30/08/2025 22:15:10.4957	1,5614443E-001	-2,0984812E-002
30/08/2025 22:15:10.5957	9,2506140E-002	-2,0874452E-002
30/08/2025 22:15:10.6957	1,2432528E-001	-2,0786135E-002
30/08/2025 22:15:10.7957	1,7523590E-001	-2,0656869E-002
30/08/2025 22:15:10.8957	1,0523378E-001	-2,0516980E-002
30/08/2025 22:15:10.9957	1,1159762E-001	-2,0413421E-002
30/08/2025 22:15:11.0957	7,9778478E-002	-2,0326823E-002
30/08/2025 22:15:11.1957	1,5614443E-001	-2,0198090E-002
30/08/2025 22:15:11.2957	1,1796144E-001	-2,0068249E-002
30/08/2025 22:15:11.3957	1,1159762E-001	-1,9958464E-002
30/08/2025 22:15:11.4957	8,6142294E-002	-1,9877212E-002
30/08/2025 22:15:11.5957	7,3414646E-002	-1,9770635E-002
30/08/2025 22:15:11.6957	1,1796144E-001	-1,9647708E-002
30/08/2025 22:15:11.7957	7,9778478E-002	-1,9536167E-002
30/08/2025 22:15:11.8957	7,3414646E-002	-1,9449454E-002
30/08/2025 22:15:11.9957	1,1796144E-001	-1,9353841E-002
30/08/2025 22:15:12.0957	1,1159762E-001	-1,9223884E-002
30/08/2025 22:15:12.1957	1,2432528E-001	-1,9120516E-002
30/08/2025 22:15:12.2957	7,3414646E-002	-1,9043047E-002
30/08/2025 22:15:12.3957	1,1159762E-001	-1,8949840E-002
30/08/2025 22:15:12.4957	1,3068911E-001	-1,8828250E-002
30/08/2025 22:15:12.5957	1,0523378E-001	-1,8715179E-002
30/08/2025 22:15:12.6957	1,0523378E-001	-1,8633623E-002
30/08/2025 22:15:12.7957	1,3705294E-001	-1,8551609E-002
30/08/2025 22:15:12.8957	7,3414646E-002	-1,8443085E-002
30/08/2025 22:15:12.9957	1,2432528E-001	-1,8325275E-002
30/08/2025 22:15:13.0957	1,5614443E-001	-1,8246202E-002
30/08/2025 22:15:13.1957	1,0523378E-001	-1,8169727E-002
30/08/2025 22:15:13.2957	1,3068911E-001	-1,8072624E-002
30/08/2025 22:15:13.3957	1,3068911E-001	-1,7970821E-002
30/08/2025 22:15:13.4957	1,0523378E-001	-1,7881205E-002
30/08/2025 22:15:13.5957	1,1159762E-001	-1,7807709E-002
30/08/2025 22:15:13.6957	9,2506140E-002	-1,7710911E-002
30/08/2025 22:15:13.7957	1,3705294E-001	-1,7600821E-002
30/08/2025 22:15:13.8957	6,0686987E-002	-1,7517352E-002
30/08/2025 22:15:13.9957	1,3068911E-001	-1,7459864E-002
30/08/2025 22:15:14.0957	1,0523378E-001	-1,7379416E-002
30/08/2025 22:15:14.1957	1,4341676E-001	-1,7264051E-002
30/08/2025 22:15:14.2957	9,8869957E-002	-1,7178217E-002
30/08/2025 22:15:14.3957	1,3705294E-001	-1,7108617E-002
30/08/2025 22:15:14.4957	1,0523378E-001	-1,7026680E-002
30/08/2025 22:15:14.5957	1,1159762E-001	-1,6927818E-002
30/08/2025 22:15:14.6957	1,1796144E-001	-1,6835529E-002
30/08/2025 22:15:14.7957	1,1796144E-001	-1,6771851E-002
30/08/2025 22:15:14.8957	7,9778478E-002	-1,6706986E-002
30/08/2025 22:15:14.9957	1,1159762E-001	-1,6618479E-002
30/08/2025 22:15:15.0957	2,2504006E-002	-1,6520649E-002
30/08/2025 22:15:15.1957	1,4978060E-001	-1,6456397E-002
30/08/2025 22:15:15.2957	2,8867837E-002	-1,6396500E-002
30/08/2025 22:15:15.3957	1,3705294E-001	-1,6298939E-002
30/08/2025 22:15:15.4957	1,5614443E-001	-1,6206609E-002
30/08/2025 22:15:15.5957	1,1159762E-001	-1,6143963E-002
30/08/2025 22:15:15.6957	7,9778478E-002	-1,6083034E-002
30/08/2025 22:15:15.7957	8,6142294E-002	-1,6000446E-002
30/08/2025 22:15:15.8957	1,8159975E-001	-1,5908690E-002
30/08/2025 22:15:15.9957	1,6887209E-001	-1,5848909E-002
30/08/2025 22:15:16.0957	1,3705294E-001	-1,5785230E-002
30/08/2025 22:15:16.1957	1,1796144E-001	-1,5705660E-002
30/08/2025 22:15:16.2957	7,3414646E-002	-1,5621124E-002
30/08/2025 22:15:16.3957	1,5614443E-001	-1,5559469E-002
30/08/2025 22:15:16.4957	1,2432528E-001	-1,5508511E-002
30/08/2025 22:15:16.5957	9,8869957E-002	-1,5435091E-002
30/08/2025 22:15:16.6957	1,0523378E-001	-1,5348684E-002
30/08/2025 22:15:16.7957	1,2432528E-001	-1,5283096E-002
30/08/2025 22:15:16.8957	1,4341676E-001	-1,5224611E-002
30/08/2025 22:15:16.9957	1,3068911E-001	-1,5163874E-002
30/08/2025 22:15:17.0957	-9,3151405E-003	-1,5080293E-002
30/08/2025 22:15:17.1957	1,0523378E-001	-1,5002786E-002
30/08/2025 22:15:17.2957	1,1796144E-001	-1,4953318E-002
30/08/2025 22:15:17.3957	1,4341676E-001	-1,4895483E-002
30/08/2025 22:15:17.4957	1,0523378E-001	-1,4812018E-002
30/08/2025 22:15:17.5957	6,0686987E-002	-1,4742837E-002
30/08/2025 22:15:17.6957	5,4323155E-002	-1,4689473E-002
30/08/2025 22:15:17.7957	9,2506140E-002	-1,4634389E-002
30/08/2025 22:15:17.8957	6,0686987E-002	-1,4559670E-002
30/08/2025 22:15:17.9957	8,6142294E-002	-1,4483768E-002
30/08/2025 22:15:18.0957	1,2432528E-001	-1,4431587E-002
30/08/2025 22:15:18.1957	1,2432528E-001	-1,4391019E-002
30/08/2025 22:15:18.2957	1,6887209E-001	-1,4315842E-002
30/08/2025 22:15:18.3957	7,9778478E-002	-1,4251666E-002
30/08/2025 22:15:18.4957	1,3068911E-001	-1,4188332E-002
30/08/2025 22:15:18.5957	1,3705294E-001	-1,4143218E-002
30/08/2025 22:15:18.6957	1,2432528E-001	-1,4071631E-002
30/08/2025 22:15:18.7957	1,2432528E-001	-1,3999321E-002
30/08/2025 22:15:18.8957	1,2432528E-001	-1,3950577E-002
30/08/2025 22:15:18.9957	1,2432528E-001	-1,3901376E-002
30/08/2025 22:15:19.0957	6,7050815E-002	-1,3850341E-002
30/08/2025 22:15:19.1957	8,6142294E-002	-1,3774247E-002
30/08/2025 22:15:19.2957	1,0523378E-001	-1,3718017E-002
30/08/2025 22:15:19.3957	1,4341676E-001	-1,3671261E-002
30/08/2025 22:15:19.4957	1,4341676E-001	-1,3612091E-002
30/08/2025 22:15:19.5957	1,1159762E-001	-1,3540581E-002
30/08/2025 22:15:19.6957	1,7523590E-001	-1,3486337E-002
30/08/2025 22:15:19.7957	1,2432528E-001	-1,3444928E-002
30/08/2025 22:15:19.8957	7,9778478E-002	-1,3398784E-002
30/08/2025 22:15:19.9957	1,1159762E-001	-1,3341789E-002
30/08/2025 22:15:20.0957	1,1159762E-001	-1,3276621E-002
30/08/2025 22:15:20.1957	7,9778478E-002	-1,3233609E-002
30/08/2025 22:15:20.2957	1,8159975E-001	-1,3190137E-002
30/08/2025 22:15:20.3957	7,9778478E-002	-1,3125885E-002
30/08/2025 22:15:20.4957	4,7959324E-002	-1,3062282E-002
30/08/2025 22:15:20.5957	1,6250826E-001	-1,3025878E-002
30/08/2025 22:15:20.6957	7,3414646E-002	-1,2987717E-002
30/08/2025 22:15:20.7957	7,9778478E-002	-1,2922701E-002
30/08/2025 22:15:20.8957	8,6142294E-002	-1,2866013E-002
30/08/2025 22:15:20.9957	1,3068911E-001	-1,2820479E-002
30/08/2025 22:15:21.0957	1,1796144E-001	-1,2780598E-002
30/08/2025 22:15:21.1957	1,6250826E-001	-1,2724140E-002
30/08/2025 22:15:21.2957	7,9778478E-002	-1,2664281E-002
30/08/2025 22:15:21.3957	2,2504006E-002	-1,2616340E-002
30/08/2025 22:15:21.4957	4,1595493E-002	-1,2584597E-002
30/08/2025 22:15:21.5957	1,4341676E-001	-1,2537382E-002
30/08/2025 22:15:21.6957	9,2506140E-002	-1,2489746E-002
30/08/2025 22:15:21.7957	5,4323155E-002	-1,2435198E-002
30/08/2025 22:15:21.8957	1,1159762E-001	-1,2403530E-002
30/08/2025 22:15:21.9957	1,0523378E-001	-1,2355246E-002
30/08/2025 22:15:22.0957	1,2432528E-001	-1,2298672E-002
30/08/2025 22:15:22.1957	8,6142294E-002	-1,2250349E-002
30/08/2025 22:15:22.2957	9,8869957E-002	-1,2214060E-002
30/08/2025 22:15:22.3957	6,0686987E-002	-1,2174179E-002
30/08/2025 22:15:22.4957	6,0686987E-002	-1,2122190E-002
30/08/2025 22:15:22.5957	9,8869957E-002	-1,2063591E-002
30/08/2025 22:15:22.6957	9,8869957E-002	-1,2033260E-002
30/08/2025 22:15:22.7957	1,3068911E-001	-1,1989752E-002
30/08/2025 22:15:22.8957	6,7050815E-002	-1,1942805E-002
30/08/2025 22:15:22.9957	1,3705294E-001	-1,1893107E-002
30/08/2025 22:15:23.0957	1,6140183E-002	-1,1856090E-002
30/08/2025 22:15:23.1957	7,3414646E-002	-1,1824767E-002
30/08/2025 22:15:23.2957	7,3414646E-002	-1,1781067E-002
30/08/2025 22:15:23.3957	1,4978060E-001	-1,1732897E-002
30/08/2025 22:15:23.4957	9,8869957E-002	-1,1697219E-002
30/08/2025 22:15:23.5957	8,6142294E-002	-1,1664825E-002
30/08/2025 22:15:23.6957	5,4323155E-002	-1,1616427E-002
30/08/2025 22:15:23.7957	1,4341676E-001	-1,1574713E-002
30/08/2025 22:15:23.8957	1,4978060E-001	-1,1536092E-002
30/08/2025 22:15:23.9957	9,8869957E-002	-1,1505189E-002
30/08/2025 22:15:24.0957	1,3068911E-001	-1,1467487E-002
30/08/2025 22:15:24.1957	1,1159762E-001	-1,1426459E-002
30/08/2025 22:15:24.2957	9,2506140E-002	-1,1386503E-002
30/08/2025 22:15:24.3957	4,1595493E-002	-1,1354148E-002
30/08/2025 22:15:24.4957	3,5231672E-002	-1,1319119E-002
30/08/2025 22:15:24.5957	1,2432528E-001	-1,1272057E-002
30/08/2025 22:15:24.6957	1,6250826E-001	-1,1228242E-002
30/08/2025 22:15:24.7957	1,1159762E-001	-1,1206812E-002
30/08/2025 22:15:24.8957	1,3068911E-001	-1,1169185E-002
30/08/2025 22:15:24.9957	1,6250826E-001	-1,1130107E-002
30/08/2025 22:15:25.0957	1,1159762E-001	-1,1087056E-002
30/08/2025 22:15:25.1957	4,1595493E-002	-1,1056305E-002
30/08/2025 22:15:25.2957	1,4341676E-001	-1,1023110E-002
30/08/2025 22:15:25.3957	6,7050815E-002	-1,0989533E-002
30/08/2025 22:15:25.4957	1,1796144E-001	-1,0943120E-002
30/08/2025 22:15:25.5957	1,2432528E-001	-1,0914432E-002
30/08/2025 22:15:25.6957	6,7050815E-002	-1,0884139E-002
30/08/2025 22:15:25.7957	1,3068911E-001	-1,0842769E-002
30/08/2025 22:15:25.8957	8,6142294E-002	-1,0799413E-002
30/08/2025 22:15:25.9957	7,9778478E-002	-1,0769464E-002
30/08/2025 22:15:26.0957	7,3414646E-002	-1,0742838E-002
30/08/2025 22:15:26.1957	1,0523378E-001	-1,0702309E-002
30/08/2025 22:15:26.2957	1,1796144E-001	-1,0664873E-002
30/08/2025 22:15:26.3957	9,8869957E-002	-1,0629424E-002
30/08/2025 22:15:26.4957	7,9778478E-002	-1,0610019E-002
30/08/2025 22:15:26.5957	1,6250826E-001	-1,0577396E-002
30/08/2025 22:15:26.6957	2,8867837E-002	-1,0541871E-002
30/08/2025 22:15:26.7957	6,7050815E-002	-1,0499965E-002
30/08/2025 22:15:26.8957	1,4341676E-001	-1,0480293E-002
30/08/2025 22:15:26.9957	9,8869957E-002	-1,0450803E-002
30/08/2025 22:15:27.0957	7,9778478E-002	-1,0405192E-002
30/08/2025 22:15:27.1957	1,4978060E-001	-1,0376008E-002
30/08/2025 22:15:27.2957	6,7050815E-002	-1,0347282E-002
30/08/2025 22:15:27.3957	9,2506140E-002	-1,0316913E-002
30/08/2025 22:15:27.4957	9,2506140E-002	-1,0281960E-002
30/08/2025 22:15:27.5957	1,2432528E-001	-1,0247733E-002
30/08/2025 22:15:27.6957	7,9778478E-002	-1,0217861E-002
30/08/2025 22:15:27.7957	8,6142294E-002	-1,0193757E-002
30/08/2025 22:15:27.8957	1,4341676E-001	-1,0161555E-002
30/08/2025 22:15:27.9957	1,0523378E-001	-1,0122859E-002
30/08/2025 22:15:28.0957	7,9778478E-002	-1,0098717E-002
30/08/2025 22:15:28.1957	9,2506140E-002	-1,0077325E-002
30/08/2025 22:15:28.2957	1,2432528E-001	-1,0043862E-002
30/08/2025 22:15:28.3957	1,6250826E-001	-1,0007992E-002
30/08/2025 22:15:28.4957	6,0686987E-002	-9,9816350E-003
30/08/2025 22:15:28.5957	9,2506140E-002	-9,9599371E-003
30/08/2025 22:15:28.6957	1,7523590E-001	-9,9318987E-003
30/08/2025 22:15:28.7957	9,8869957E-002	-9,8906811E-003
30/08/2025 22:15:28.8957	1,0523378E-001	-9,8650493E-003
30/08/2025 22:15:28.9957	6,7050815E-002	-9,8414421E-003
30/08/2025 22:15:29.0957	1,6250826E-001	-9,8147783E-003
30/08/2025 22:15:29.1957	9,2506140E-002	-9,7753564E-003
30/08/2025 22:15:29.2957	9,2506140E-002	-9,7547295E-003
30/08/2025 22:15:29.3957	7,9778478E-002	-9,7234044E-003
30/08/2025 22:15:29.4957	1,3705294E-001	-9,7024338E-003
30/08/2025 22:15:29.5957	1,4341676E-001	-9,6663730E-003
30/08/2025 22:15:29.6957	7,3414646E-002	-9,6330633E-003
30/08/2025 22:15:29.7957	7,3414646E-002	-9,6128555E-003
30/08/2025 22:15:29.8957	9,8869957E-002	-9,5918458E-003
30/08/2025 22:15:29.9957	1,0523378E-001	-9,5630055E-003
30/08/2025 22:15:30.0957	1,1796144E-001	-9,5384428E-003
30/08/2025 22:15:30.1957	8,6142294E-002	-9,5178531E-003
30/08/2025 22:15:30.2957	8,6142294E-002	-9,4891274E-003
30/08/2025 22:15:30.3957	1,3705294E-001	-9,4574597E-003
30/08/2025 22:15:30.4957	8,6142294E-002	-9,4349589E-003
30/08/2025 22:15:30.5957	6,7050815E-002	-9,4046677E-003
30/08/2025 22:15:30.6957	1,2432528E-001	-9,3896165E-003
30/08/2025 22:15:30.7957	1,6250826E-001	-9,3679577E-003
30/08/2025 22:15:30.8957	1,6250826E-001	-9,3312487E-003
30/08/2025 22:15:30.9957	7,9778478E-002	-9,3089007E-003
30/08/2025 22:15:31.0957	7,9778478E-002	-9,2879292E-003
30/08/2025 22:15:31.1957	-9,3151405E-003	-9,2579434E-003
30/08/2025 22:15:31.2957	7,9778478E-002	-9,2341444E-003
30/08/2025 22:15:31.3957	9,8869957E-002	-9,2035849E-003
30/08/2025 22:15:31.4957	1,4341676E-001	-9,1811614E-003
30/08/2025 22:15:31.5957	7,3414646E-002	-9,1672186E-003
30/08/2025 22:15:31.6957	5,4323155E-002	-9,1439933E-003
30/08/2025 22:15:31.7957	7,9778478E-002	-9,1132037E-003
30/08/2025 22:15:31.8957	7,9778478E-002	-9,0944096E-003
30/08/2025 22:15:31.9957	1,1159762E-001	-9,0706497E-003
30/08/2025 22:15:32.0957	1,3705294E-001	-9,0414276E-003
30/08/2025 22:15:32.1957	1,2432528E-001	-9,0162531E-003
30/08/2025 22:15:32.2957	4,7959324E-002	-9,0026539E-003
30/08/2025 22:15:32.3957	2,2504006E-002	-8,9825233E-003
30/08/2025 22:15:32.4957	1,3068911E-001	-8,9522693E-003
30/08/2025 22:15:32.5957	1,8159975E-001	-8,9267138E-003
30/08/2025 22:15:32.6957	5,4323155E-002	-8,9021893E-003
30/08/2025 22:15:32.7957	1,1796144E-001	-8,8891247E-003
30/08/2025 22:15:32.8957	9,8869957E-002	-8,8655176E-003
30/08/2025 22:15:32.9957	7,9778478E-002	-8,8356072E-003
30/08/2025 22:15:33.0957	1,4341676E-001	-8,8191815E-003
30/08/2025 22:15:33.1957	1,1159762E-001	-8,7966062E-003
30/08/2025 22:15:33.2957	1,2432528E-001	-8,7789577E-003
30/08/2025 22:15:33.3957	6,0686987E-002	-8,7522175E-003
30/08/2025 22:15:33.4957	1,1796144E-001	-8,7277694E-003
30/08/2025 22:15:33.5957	1,4978060E-001	-8,7116500E-003
30/08/2025 22:15:33.6957	7,9778478E-002	-8,6932750E-003
30/08/2025 22:15:33.7957	1,1796144E-001	-8,6697061E-003
30/08/2025 22:15:33.8957	1,4341676E-001	-8,6417068E-003
30/08/2025 22:15:33.9957	9,2506140E-002	-8,6280685E-003
30/08/2025 22:15:34.0957	6,7050815E-002	-8,6069060E-003
30/08/2025 22:15:34.1957	1,1159762E-001	-8,5805105E-003
30/08/2025 22:15:34.2957	1,5614443E-001	-8,5533885E-003
30/08/2025 22:15:34.3957	1,3068911E-001	-8,5411640E-003
30/08/2025 22:15:34.4957	1,3705294E-001	-8,5177096E-003
30/08/2025 22:15:34.5957	9,8869957E-002	-8,4947897E-003
30/08/2025 22:15:34.6957	7,9778478E-002	-8,4745446E-003
30/08/2025 22:15:34.7957	1,6887209E-001	-8,4500592E-003
30/08/2025 22:15:34.8957	1,0523378E-001	-8,4392857E-003
30/08/2025 22:15:34.9957	8,6142294E-002	-8,4245792E-003
30/08/2025 22:15:35.0957	1,1159762E-001	-8,3942870E-003
30/08/2025 22:15:35.1957	1,4978060E-001	-8,3829807E-003
30/08/2025 22:15:35.2957	7,9778478E-002	-8,3628492E-003
30/08/2025 22:15:35.3957	7,9778478E-002	-8,3461171E-003
30/08/2025 22:15:35.4957	5,4323155E-002	-8,3210962E-003
30/08/2025 22:15:35.5957	8,6142294E-002	-8,3011938E-003
30/08/2025 22:15:35.6957	1,6250826E-001	-8,2856091E-003
30/08/2025 22:15:35.7957	1,1159762E-001	-8,2676550E-003
30/08/2025 22:15:35.8957	9,2506140E-002	-8,2479827E-003
30/08/2025 22:15:35.9957	7,9778478E-002	-8,2284240E-003
30/08/2025 22:15:36.0957	8,6142294E-002	-8,2108146E-003
30/08/2025 22:15:36.1957	9,8869957E-002	-8,1969099E-003
30/08/2025 22:15:36.2957	6,0686987E-002	-8,1705526E-003
30/08/2025 22:15:36.3957	7,9778478E-002	-8,1613837E-003
30/08/2025 22:15:36.4957	1,3068911E-001	-8,1437742E-003
30/08/2025 22:15:36.5957	1,6887209E-001	-8,1251329E-003
30/08/2025 22:15:36.6957	1,0523378E-001	-8,1114946E-003
30/08/2025 22:15:36.7957	5,4323155E-002	-8,0890339E-003
30/08/2025 22:15:36.8957	1,1159762E-001	-8,0739828E-003
30/08/2025 22:15:36.9957	9,2506140E-002	-8,0603454E-003
30/08/2025 22:15:37.0957	6,7050815E-002	-8,0443397E-003
30/08/2025 22:15:37.1957	1,6887209E-001	-8,0176005E-003
30/08/2025 22:15:37.2957	9,2506140E-002	-8,0067515E-003
30/08/2025 22:15:37.3957	9,2506140E-002	-7,9908231E-003
30/08/2025 22:15:37.4957	1,1159762E-001	-7,9666041E-003
30/08/2025 22:15:37.5957	1,2432528E-001	-7,9461290E-003
30/08/2025 22:15:37.6957	1,4341676E-001	-7,9351654E-003
30/08/2025 22:15:37.7957	9,2506140E-002	-7,9193125E-003
30/08/2025 22:15:37.8957	6,7050815E-002	-7,8988764E-003
30/08/2025 22:15:37.9957	1,2432528E-001	-7,8840544E-003
30/08/2025 22:15:38.0957	2,8867837E-002	-7,8606000E-003
30/08/2025 22:15:38.1957	1,4341676E-001	-7,8516230E-003
30/08/2025 22:15:38.2957	1,1159762E-001	-7,8327907E-003
30/08/2025 22:15:38.3957	8,6142294E-002	-7,8159450E-003
30/08/2025 22:15:38.4957	1,2432528E-001	-7,7995188E-003
30/08/2025 22:15:38.5957	1,2432528E-001	-7,7887466E-003
30/08/2025 22:15:38.6957	1,6250826E-001	-7,7678892E-003
30/08/2025 22:15:38.7957	1,6250826E-001	-7,7554360E-003
30/08/2025 22:15:38.8957	1,7523590E-001	-7,7377497E-003
30/08/2025 22:15:38.9957	5,4323155E-002	-7,7267867E-003
30/08/2025 22:15:39.0957	7,9778478E-002	-7,7102464E-003
30/08/2025 22:15:39.1957	1,7523590E-001	-7,6909936E-003
30/08/2025 22:15:39.2957	1,1796144E-001	-7,6745679E-003
30/08/2025 22:15:39.3957	7,3414646E-002	-7,6641007E-003
30/08/2025 22:15:39.4957	7,3414646E-002	-7,6462617E-003
30/08/2025 22:15:39.5957	1,0523378E-001	-7,6322043E-003
30/08/2025 22:15:39.6957	1,1159762E-001	-7,6194834E-003
30/08/2025 22:15:39.7957	1,1796144E-001	-7,6072598E-003
30/08/2025 22:15:39.8957	1,2432528E-001	-7,5858301E-003
30/08/2025 22:15:39.9957	9,2506140E-002	-7,5794887E-003
30/08/2025 22:15:40.0957	1,2432528E-001	-7,5614587E-003
30/08/2025 22:15:40.1957	7,9778478E-002	-7,5442307E-003
30/08/2025 22:15:40.2957	1,4341676E-001	-7,5376602E-003
30/08/2025 22:15:40.3957	1,8159975E-001	-7,5190188E-003
30/08/2025 22:15:40.4957	1,6250826E-001	-7,5043119E-003
30/08/2025 22:15:40.5957	8,6142294E-002	-7,4885357E-003
30/08/2025 22:15:40.6957	1,6250826E-001	-7,4792146E-003
30/08/2025 22:15:40.7957	1,1796144E-001	-7,4618724E-003
30/08/2025 22:15:40.8957	1,9432738E-001	-7,4483878E-003
30/08/2025 22:15:40.9957	9,8869957E-002	-7,4351709E-003
30/08/2025 22:15:41.0957	9,2506140E-002	-7,4222973E-003
30/08/2025 22:15:41.1957	9,2506140E-002	-7,4057952E-003
30/08/2025 22:15:41.2957	6,7050815E-002	-7,3929215E-003
30/08/2025 22:15:41.3957	1,3068911E-001	-7,3733255E-003
