time/s	I/mA	<Ewe/V>	
27/08/2025 00:38:03.7597	1,3068911E-001	-1,2840801E-002
27/08/2025 00:38:03.8597	1,1796144E-001	-1,2752140E-002
27/08/2025 00:38:03.9597	1,4341676E-001	-1,2655762E-002
27/08/2025 00:38:04.0597	1,3705294E-001	-1,2585932E-002
27/08/2025 00:38:04.1597	1,5614443E-001	-1,2540170E-002
27/08/2025 00:38:04.2597	7,3414646E-002	-1,2456398E-002
27/08/2025 00:38:04.3597	1,0523378E-001	-1,2358493E-002
27/08/2025 00:38:04.4597	1,4341676E-001	-1,2289390E-002
27/08/2025 00:38:04.5597	1,2432528E-001	-1,2235146E-002
27/08/2025 00:38:04.6597	1,2432528E-001	-1,2159014E-002
27/08/2025 00:38:04.7597	1,3705294E-001	-1,2071613E-002
27/08/2025 00:38:04.8597	1,2432528E-001	-1,1995481E-002
27/08/2025 00:38:04.9597	1,4341676E-001	-1,1940092E-002
27/08/2025 00:38:05.0597	1,4978060E-001	-1,1886040E-002
27/08/2025 00:38:05.1597	7,9778478E-002	-1,1810824E-002
27/08/2025 00:38:05.2597	1,2432528E-001	-1,1729535E-002
27/08/2025 00:38:05.3597	1,2432528E-001	-1,1672694E-002
27/08/2025 00:38:05.4597	7,9778478E-002	-1,1613332E-002
27/08/2025 00:38:05.5597	1,8159975E-001	-1,1534373E-002
27/08/2025 00:38:05.6597	1,3068911E-001	-1,1466684E-002
27/08/2025 00:38:05.7597	1,7523590E-001	-1,1401783E-002
27/08/2025 00:38:05.8597	1,4978060E-001	-1,1353919E-002
27/08/2025 00:38:05.9597	1,8796356E-001	-1,1302082E-002
27/08/2025 00:38:06.0597	1,8159975E-001	-1,1215675E-002
27/08/2025 00:38:06.1597	1,1796144E-001	-1,1147564E-002
27/08/2025 00:38:06.2597	1,5614443E-001	-1,1109288E-002
27/08/2025 00:38:06.3597	1,3068911E-001	-1,1046297E-002
27/08/2025 00:38:06.4597	7,9778478E-002	-1,0975054E-002
27/08/2025 00:38:06.5597	6,7050815E-002	-1,0905378E-002
27/08/2025 00:38:06.6597	1,8796356E-001	-1,0857896E-002
27/08/2025 00:38:06.7597	1,2432528E-001	-1,0804455E-002
27/08/2025 00:38:06.8597	8,6142294E-002	-1,0752847E-002
27/08/2025 00:38:06.9597	1,8796356E-001	-1,0673965E-002
27/08/2025 00:38:07.0597	1,0523378E-001	-1,0619263E-002
27/08/2025 00:38:07.1597	1,9432738E-001	-1,0578389E-002
27/08/2025 00:38:07.2597	1,8159975E-001	-1,0518645E-002
27/08/2025 00:38:07.3597	9,2506140E-002	-1,0441177E-002
27/08/2025 00:38:07.4597	1,1159762E-001	-1,0392510E-002
27/08/2025 00:38:07.5597	1,8159975E-001	-1,0349154E-002
27/08/2025 00:38:07.6597	1,2432528E-001	-1,0295827E-002
27/08/2025 00:38:07.7597	8,6142294E-002	-1,0233867E-002
27/08/2025 00:38:07.8597	1,0523378E-001	-1,0171258E-002
27/08/2025 00:38:07.9597	1,0523378E-001	-1,0121865E-002
27/08/2025 00:38:08.0597	6,0686987E-002	-1,0087754E-002
27/08/2025 00:38:08.1597	1,6887209E-001	-1,0020522E-002
27/08/2025 00:38:08.2597	1,7523590E-001	-9,9639483E-003
27/08/2025 00:38:08.3597	1,2432528E-001	-9,9179568E-003
27/08/2025 00:38:08.4597	1,6250826E-001	-9,8741408E-003
27/08/2025 00:38:08.5597	1,6887209E-001	-9,8238708E-003
27/08/2025 00:38:08.6597	2,0069122E-001	-9,7706206E-003
27/08/2025 00:38:08.7597	9,2506140E-002	-9,7111436E-003
27/08/2025 00:38:08.8597	1,1796144E-001	-9,6729826E-003
27/08/2025 00:38:08.9597	1,7523590E-001	-9,6295113E-003
27/08/2025 00:38:09.0597	9,2506140E-002	-9,5621264E-003
27/08/2025 00:38:09.1597	1,3068911E-001	-9,5162103E-003
27/08/2025 00:38:09.2597	1,4341676E-001	-9,4843516E-003
27/08/2025 00:38:09.3597	1,4978060E-001	-9,4399257E-003
27/08/2025 00:38:09.4597	1,3705294E-001	-9,3839252E-003
27/08/2025 00:38:09.5597	2,1341887E-001	-9,3331579E-003
27/08/2025 00:38:09.6597	1,3705294E-001	-9,2913294E-003
27/08/2025 00:38:09.7597	1,6250826E-001	-9,2522120E-003
27/08/2025 00:38:09.8597	9,8869957E-002	-9,1968989E-003
27/08/2025 00:38:09.9597	1,6250826E-001	-9,1487681E-003
27/08/2025 00:38:10.0597	1,0523378E-001	-9,1079716E-003
27/08/2025 00:38:10.1597	9,2506140E-002	-9,0776784E-003
27/08/2025 00:38:10.2597	1,6250826E-001	-9,0272548E-003
27/08/2025 00:38:10.3597	1,5614443E-001	-8,9772139E-003
27/08/2025 00:38:10.4597	1,4978060E-001	-8,9342007E-003
27/08/2025 00:38:10.5597	9,2506140E-002	-8,8971853E-003
27/08/2025 00:38:10.6597	1,1159762E-001	-8,8597117E-003
27/08/2025 00:38:10.7597	4,1595493E-002	-8,8124592E-003
27/08/2025 00:38:10.8597	1,6250826E-001	-8,7637538E-003
27/08/2025 00:38:10.9597	1,8159975E-001	-8,7336525E-003
27/08/2025 00:38:11.0597	8,6142294E-002	-8,7087853E-003
27/08/2025 00:38:11.1597	1,5614443E-001	-8,6488491E-003
27/08/2025 00:38:11.2597	9,8869957E-002	-8,5998010E-003
27/08/2025 00:38:11.3597	1,0523378E-001	-8,5589653E-003
27/08/2025 00:38:11.4597	1,4978060E-001	-8,5314233E-003
27/08/2025 00:38:11.5597	1,5614443E-001	-8,4869973E-003
27/08/2025 00:38:11.6597	1,3705294E-001	-8,4446343E-003
27/08/2025 00:38:11.7597	1,3068911E-001	-8,3981454E-003
27/08/2025 00:38:11.8597	1,0523378E-001	-8,3775939E-003
27/08/2025 00:38:11.9597	1,3068911E-001	-8,3528403E-003
27/08/2025 00:38:12.0597	1,7523590E-001	-8,2951970E-003
27/08/2025 00:38:12.1597	1,3705294E-001	-8,2642175E-003
27/08/2025 00:38:12.2597	1,8159975E-001	-8,2423287E-003
27/08/2025 00:38:12.3597	9,2506140E-002	-8,1966035E-003
27/08/2025 00:38:12.4597	1,8159975E-001	-8,1645167E-003
27/08/2025 00:38:12.5597	1,7523590E-001	-8,1268130E-003
27/08/2025 00:38:12.6597	1,3705294E-001	-8,0961389E-003
27/08/2025 00:38:12.7597	1,1796144E-001	-8,0732573E-003
27/08/2025 00:38:12.8597	1,5614443E-001	-8,0321170E-003
27/08/2025 00:38:12.9597	1,0523378E-001	-7,9875756E-003
27/08/2025 00:38:13.0597	7,9778478E-002	-7,9570925E-003
27/08/2025 00:38:13.1597	1,3068911E-001	-7,9327971E-003
27/08/2025 00:38:13.2597	1,3068911E-001	-7,8867283E-003
27/08/2025 00:38:13.3597	8,6142294E-002	-7,8479182E-003
27/08/2025 00:38:13.4597	7,9778478E-002	-7,8151040E-003
27/08/2025 00:38:13.5597	1,5614443E-001	-7,7881734E-003
27/08/2025 00:38:13.6597	1,7523590E-001	-7,7655213E-003
27/08/2025 00:38:13.7597	1,1796144E-001	-7,7281999E-003
27/08/2025 00:38:13.8597	1,4978060E-001	-7,6872879E-003
27/08/2025 00:38:13.9597	1,2432528E-001	-7,6670805E-003
27/08/2025 00:38:14.0597	1,4341676E-001	-7,6424037E-003
27/08/2025 00:38:14.1597	1,0523378E-001	-7,6009189E-003
27/08/2025 00:38:14.2597	1,2432528E-001	-7,5710844E-003
27/08/2025 00:38:14.3597	1,6250826E-001	-7,5432374E-003
27/08/2025 00:38:14.4597	9,2506140E-002	-7,5185224E-003
27/08/2025 00:38:14.5597	1,4341676E-001	-7,4905599E-003
27/08/2025 00:38:14.6597	1,7523590E-001	-7,4573266E-003
27/08/2025 00:38:14.7597	1,3705294E-001	-7,4169114E-003
27/08/2025 00:38:14.8597	1,1796144E-001	-7,3983078E-003
27/08/2025 00:38:14.9597	1,2432528E-001	-7,3747006E-003
27/08/2025 00:38:15.0597	1,6250826E-001	-7,3345909E-003
27/08/2025 00:38:15.1597	1,4978060E-001	-7,3110983E-003
27/08/2025 00:38:15.2597	7,3414646E-002	-7,2885985E-003
27/08/2025 00:38:15.3597	1,5614443E-001	-7,2604837E-003
27/08/2025 00:38:15.4597	8,6142294E-002	-7,2337058E-003
27/08/2025 00:38:15.5597	1,5614443E-001	-7,2083031E-003
27/08/2025 00:38:15.6597	1,5614443E-001	-7,1736174E-003
27/08/2025 00:38:15.7597	2,1978271E-001	-7,1590254E-003
27/08/2025 00:38:15.8597	1,4341676E-001	-7,1316361E-003
27/08/2025 00:38:15.9597	9,2506140E-002	-7,0968363E-003
27/08/2025 00:38:16.0597	1,7523590E-001	-7,0767049E-003
27/08/2025 00:38:16.1597	9,2506140E-002	-7,0572998E-003
27/08/2025 00:38:16.2597	1,6250826E-001	-7,0244861E-003
27/08/2025 00:38:16.3597	9,2506140E-002	-6,9973264E-003
27/08/2025 00:38:16.4597	1,9432738E-001	-6,9669960E-003
27/08/2025 00:38:16.5597	1,0523378E-001	-6,9471705E-003
27/08/2025 00:38:16.6597	1,3705294E-001	-6,9242883E-003
27/08/2025 00:38:16.7597	1,5614443E-001	-6,8953717E-003
27/08/2025 00:38:16.8597	1,9432738E-001	-6,8612974E-003
27/08/2025 00:38:16.9597	1,3068911E-001	-6,8454063E-003
27/08/2025 00:38:17.0597	1,4341676E-001	-6,8334118E-003
27/08/2025 00:38:17.1597	1,0523378E-001	-6,8002543E-003
27/08/2025 00:38:17.2597	1,3068911E-001	-6,7723687E-003
27/08/2025 00:38:17.3597	1,4341676E-001	-6,7548351E-003
27/08/2025 00:38:17.4597	1,2432528E-001	-6,7320298E-003
27/08/2025 00:38:17.5597	1,3705294E-001	-6,7145345E-003
27/08/2025 00:38:17.6597	1,8159975E-001	-6,6832872E-003
27/08/2025 00:38:17.7597	1,4978060E-001	-6,6583431E-003
27/08/2025 00:38:17.8597	1,4978060E-001	-6,6460804E-003
27/08/2025 00:38:17.9597	9,8869957E-002	-6,6279741E-003
27/08/2025 00:38:18.0597	1,0523378E-001	-6,5917987E-003
27/08/2025 00:38:18.1597	8,6142294E-002	-6,5726228E-003
27/08/2025 00:38:18.2597	1,6250826E-001	-6,5566553E-003
27/08/2025 00:38:18.3597	9,2506140E-002	-6,5294569E-003
27/08/2025 00:38:18.4597	1,8796356E-001	-6,5074922E-003
27/08/2025 00:38:18.5597	1,1159762E-001	-6,4818221E-003
27/08/2025 00:38:18.6597	1,7523590E-001	-6,4660073E-003
27/08/2025 00:38:18.7597	1,4978060E-001	-6,4511863E-003
27/08/2025 00:38:18.8597	1,3705294E-001	-6,4331177E-003
27/08/2025 00:38:18.9597	1,6250826E-001	-6,4018322E-003
27/08/2025 00:38:19.0597	1,6250826E-001	-6,3860938E-003
27/08/2025 00:38:19.1597	1,3705294E-001	-6,3739461E-003
27/08/2025 00:38:19.2597	2,0069122E-001	-6,3489638E-003
27/08/2025 00:38:19.3597	1,3068911E-001	-6,3277250E-003
27/08/2025 00:38:19.4597	1,1159762E-001	-6,3087777E-003
27/08/2025 00:38:19.5597	1,5614443E-001	-6,2860870E-003
27/08/2025 00:38:19.6597	1,6250826E-001	-6,2767281E-003
27/08/2025 00:38:19.7597	1,5614443E-001	-6,2501412E-003
27/08/2025 00:38:19.8597	4,1595493E-002	-6,2221028E-003
27/08/2025 00:38:19.9597	1,2432528E-001	-6,2074722E-003
27/08/2025 00:38:20.0597	1,8159975E-001	-6,1923834E-003
27/08/2025 00:38:20.1597	1,6887209E-001	-6,1725578E-003
27/08/2025 00:38:20.2597	1,7523590E-001	-6,1465059E-003
27/08/2025 00:38:20.3597	1,3705294E-001	-6,1393240E-003
27/08/2025 00:38:20.4597	1,3068911E-001	-6,1170156E-003
27/08/2025 00:38:20.5597	1,1796144E-001	-6,1065489E-003
27/08/2025 00:38:20.6597	1,4341676E-001	-6,0850042E-003
27/08/2025 00:38:20.7597	1,1796144E-001	-6,0573476E-003
27/08/2025 00:38:20.8597	1,4341676E-001	-6,0486766E-003
27/08/2025 00:38:20.9597	1,4341676E-001	-6,0400055E-003
27/08/2025 00:38:21.0597	1,8796356E-001	-6,0075736E-003
27/08/2025 00:38:21.1597	1,3068911E-001	-5,9936689E-003
27/08/2025 00:38:21.2597	2,1978271E-001	-5,9734229E-003
27/08/2025 00:38:21.3597	1,3068911E-001	-5,9579527E-003
27/08/2025 00:38:21.4597	1,1159762E-001	-5,9463778E-003
27/08/2025 00:38:21.5597	1,4978060E-001	-5,9213573E-003
27/08/2025 00:38:21.6597	2,0069122E-001	-5,9014549E-003
27/08/2025 00:38:21.7597	1,1796144E-001	-5,9017986E-003
27/08/2025 00:38:21.8597	1,3068911E-001	-5,8772746E-003
27/08/2025 00:38:21.9597	1,3068911E-001	-5,8524832E-003
27/08/2025 00:38:22.0597	1,3705294E-001	-5,8435444E-003
27/08/2025 00:38:22.1597	1,1796144E-001	-5,8313208E-003
27/08/2025 00:38:22.2597	1,6250826E-001	-5,8152387E-003
27/08/2025 00:38:22.3597	1,3705294E-001	-5,8006081E-003
27/08/2025 00:38:22.4597	8,6142294E-002	-5,7825781E-003
27/08/2025 00:38:22.5597	1,3705294E-001	-5,7691317E-003
27/08/2025 00:38:22.6597	1,3068911E-001	-5,7687112E-003
27/08/2025 00:38:22.7597	1,2432528E-001	-5,7442635E-003
27/08/2025 00:38:22.8597	9,2506140E-002	-5,7210382E-003
27/08/2025 00:38:22.9597	9,2506140E-002	-5,7120994E-003
27/08/2025 00:38:23.0597	7,9778478E-002	-5,7025114E-003
27/08/2025 00:38:23.1597	2,0069122E-001	-5,6823804E-003
27/08/2025 00:38:23.2597	1,4978060E-001	-5,6699654E-003
27/08/2025 00:38:23.3597	9,8869957E-002	-5,6596133E-003
27/08/2025 00:38:23.4597	1,3705294E-001	-5,6402078E-003
27/08/2025 00:38:23.5597	1,1159762E-001	-5,6228270E-003
27/08/2025 00:38:23.6597	1,5614443E-001	-5,6116725E-003
27/08/2025 00:38:23.7597	1,3068911E-001	-5,5917324E-003
27/08/2025 00:38:23.8597	1,4978060E-001	-5,5881799E-003
27/08/2025 00:38:23.9597	1,6250826E-001	-5,5751922E-003
27/08/2025 00:38:24.0597	1,1796144E-001	-5,5510877E-003
27/08/2025 00:38:24.1597	1,1796144E-001	-5,5484525E-003
27/08/2025 00:38:24.2597	9,2506140E-002	-5,5342801E-003
27/08/2025 00:38:24.3597	1,1796144E-001	-5,5167465E-003
27/08/2025 00:38:24.4597	1,1159762E-001	-5,5041411E-003
27/08/2025 00:38:24.5597	6,7050815E-002	-5,4924898E-003
27/08/2025 00:38:24.6597	1,1159762E-001	-5,4654828E-003
27/08/2025 00:38:24.7597	9,8869957E-002	-5,4653296E-003
27/08/2025 00:38:24.8597	1,4978060E-001	-5,4487898E-003
27/08/2025 00:38:24.9597	2,1978271E-001	-5,4220497E-003
27/08/2025 00:38:25.0597	1,5614443E-001	-5,4217437E-003
27/08/2025 00:38:25.1597	9,2506140E-002	-5,4051653E-003
27/08/2025 00:38:25.2597	1,2432528E-001	-5,3935149E-003
27/08/2025 00:38:25.3597	1,4978060E-001	-5,3777760E-003
27/08/2025 00:38:25.4597	2,0069122E-001	-5,3650555E-003
27/08/2025 00:38:25.5597	1,3705294E-001	-5,3505017E-003
27/08/2025 00:38:25.6597	1,4341676E-001	-5,3486298E-003
27/08/2025 00:38:25.7597	1,3068911E-001	-5,3294534E-003
27/08/2025 00:38:25.8597	1,1796144E-001	-5,3123785E-003
27/08/2025 00:38:25.9597	1,6250826E-001	-5,3123403E-003
27/08/2025 00:38:26.0597	1,8159975E-001	-5,2979388E-003
27/08/2025 00:38:26.1597	1,2432528E-001	-5,2800616E-003
27/08/2025 00:38:26.2597	1,5614443E-001	-5,2756304E-003
27/08/2025 00:38:26.3597	1,4341676E-001	-5,2592424E-003
27/08/2025 00:38:26.4597	1,8796356E-001	-5,2477065E-003
27/08/2025 00:38:26.5597	1,4978060E-001	-5,2480502E-003
27/08/2025 00:38:26.6597	1,1796144E-001	-5,2280338E-003
27/08/2025 00:38:26.7597	1,5614443E-001	-5,2138614E-003
27/08/2025 00:38:26.8597	6,7050815E-002	-5,2078641E-003
27/08/2025 00:38:26.9597	7,3414646E-002	-5,1940358E-003
27/08/2025 00:38:27.0597	1,1796144E-001	-5,1784124E-003
27/08/2025 00:38:27.1597	1,0523378E-001	-5,1736375E-003
27/08/2025 00:38:27.2597	1,5614443E-001	-5,1656156E-003
27/08/2025 00:38:27.3597	1,5614443E-001	-5,1502590E-003
27/08/2025 00:38:27.4597	1,4341676E-001	-5,1394105E-003
27/08/2025 00:38:27.5597	1,1796144E-001	-5,1288288E-003
27/08/2025 00:38:27.6597	1,1159762E-001	-5,1159179E-003
27/08/2025 00:38:27.7597	1,2432528E-001	-5,1145041E-003
27/08/2025 00:38:27.8597	1,4341676E-001	-5,1029683E-003
27/08/2025 00:38:27.9597	1,1159762E-001	-5,0886814E-003
27/08/2025 00:38:28.0597	1,1796144E-001	-5,0828750E-003
27/08/2025 00:38:28.1597	1,1796144E-001	-5,0774128E-003
27/08/2025 00:38:28.2597	6,7050815E-002	-5,0666020E-003
27/08/2025 00:38:28.3597	1,1159762E-001	-5,0570141E-003
27/08/2025 00:38:28.4597	1,3705294E-001	-5,0395564E-003
27/08/2025 00:38:28.5597	9,2506140E-002	-5,0371499E-003
27/08/2025 00:38:28.6597	1,6887209E-001	-5,0308090E-003
27/08/2025 00:38:28.7597	1,1796144E-001	-5,0142300E-003
27/08/2025 00:38:28.8597	9,8869957E-002	-5,0022742E-003
27/08/2025 00:38:28.9597	1,3705294E-001	-5,0022355E-003
27/08/2025 00:38:29.0597	1,6250826E-001	-4,9886364E-003
27/08/2025 00:38:29.1597	1,8796356E-001	-4,9817986E-003
27/08/2025 00:38:29.2597	1,3068911E-001	-4,9769091E-003
27/08/2025 00:38:29.3597	1,8796356E-001	-4,9627754E-003
27/08/2025 00:38:29.4597	1,1159762E-001	-4,9567400E-003
27/08/2025 00:38:29.5597	1,1159762E-001	-4,9496726E-003
27/08/2025 00:38:29.6597	1,6250826E-001	-4,9406956E-003
27/08/2025 00:38:29.7597	1,6887209E-001	-4,9283574E-003
27/08/2025 00:38:29.8597	1,4341676E-001	-4,9251104E-003
27/08/2025 00:38:29.9597	1,3705294E-001	-4,9212142E-003
27/08/2025 00:38:30.0597	1,4978060E-001	-4,9035661E-003
27/08/2025 00:38:30.1597	1,6250826E-001	-4,9041007E-003
27/08/2025 00:38:30.2597	1,4978060E-001	-4,8934431E-003
27/08/2025 00:38:30.3597	1,4341676E-001	-4,8875986E-003
27/08/2025 00:38:30.4597	1,3068911E-001	-4,8797675E-003
27/08/2025 00:38:30.5597	9,8869957E-002	-4,8681167E-003
27/08/2025 00:38:30.6597	1,1159762E-001	-4,8547466E-003
27/08/2025 00:38:30.7597	6,7050815E-002	-4,8571536E-003
27/08/2025 00:38:30.8597	1,3068911E-001	-4,8502013E-003
27/08/2025 00:38:30.9597	2,0069122E-001	-4,8417975E-003
