time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
03/09/2025 13:11:19.0160	7,9597607E+003	2,9365948E-001	1,8176863E-003
03/09/2025 13:11:19.5975	6,3238188E+003	2,9399091E-001	2,1288111E-003
03/09/2025 13:11:20.0669	5,0216069E+003	2,9450023E-001	2,2491380E-003
03/09/2025 13:11:20.7581	3,9861731E+003	2,9474643E-001	2,4231123E-003
03/09/2025 13:11:21.2251	3,1669595E+003	2,9529622E-001	2,5062484E-003
03/09/2025 13:11:21.6909	2,5158047E+003	2,9561892E-001	2,7317114E-003
03/09/2025 13:11:22.1592	1,9980818E+003	2,9592347E-001	2,7647254E-003
03/09/2025 13:11:22.6261	1,5884750E+003	2,9636338E-001	2,9722715E-003
03/09/2025 13:11:23.0919	1,2604036E+003	2,9689696E-001	3,1199083E-003
03/09/2025 13:11:23.5586	1,0016024E+003	2,9733643E-001	3,3190376E-003
03/09/2025 13:11:24.0259	7,9525409E+002	2,9769173E-001	3,3612852E-003
